n,m,x,time_frame_pose_x
n_value,m_value,x_value,8_10_hand_z_0.006454062182456255
n_value,m_value,x_value,8_10_hand_x_0.1177862286567688
n_value,m_value,x_value,8_10_hand_y_0.4836285710334778
n_value,m_value,x_value,8_10_hand_z_0.002429191954433918
n_value,m_value,x_value,8_10_hand_x_0.10397730022668839
n_value,m_value,x_value,8_10_hand_y_0.4794254004955292
n_value,m_value,x_value,8_10_hand_z_-0.0009012231603264809
n_value,m_value,x_value,8_10_hand_x_0.15446361899375916
n_value,m_value,x_value,8_10_hand_y_0.5053215026855469
n_value,m_value,x_value,8_10_hand_z_0.0027744420804083347
n_value,m_value,x_value,8_10_hand_x_0.12657758593559265
n_value,m_value,x_value,8_10_hand_y_0.49751293659210205
n_value,m_value,x_value,8_10_hand_z_-0.0003174481389578432
n_value,m_value,x_value,8_10_hand_x_0.10694999992847443
n_value,m_value,x_value,8_10_hand_y_0.4898117184638977
n_value,m_value,x_value,8_10_hand_z_-0.004496104083955288
n_value,m_value,x_value,8_10_hand_x_0.09014445543289185
n_value,m_value,x_value,8_10_hand_y_0.48266756534576416
n_value,m_value,x_value,8_10_hand_z_-0.007863124832510948
n_value,m_value,x_value,8_10_hand_x_0.1546364575624466
n_value,m_value,x_value,8_10_hand_y_0.514484167098999
n_value,m_value,x_value,8_10_hand_z_-0.004776843823492527
n_value,m_value,x_value,8_10_hand_x_0.12678086757659912
n_value,m_value,x_value,8_10_hand_y_0.5069286823272705
n_value,m_value,x_value,8_10_hand_z_-0.008160887286067009
n_value,m_value,x_value,8_10_hand_x_0.10843143612146378
n_value,m_value,x_value,8_10_hand_y_0.4998534321784973
n_value,m_value,x_value,8_10_hand_z_-0.011685722507536411
n_value,m_value,x_value,8_10_hand_x_0.0929507315158844
n_value,m_value,x_value,8_10_hand_y_0.4936603307723999
n_value,m_value,x_value,8_10_hand_z_-0.014324663206934929
n_value,m_value,x_value,8_10_hand_x_0.1583687961101532
n_value,m_value,x_value,8_10_hand_y_0.5241308212280273
n_value,m_value,x_value,8_10_hand_z_-0.012438924983143806
n_value,m_value,x_value,8_10_hand_x_0.13677120208740234
n_value,m_value,x_value,8_10_hand_y_0.5224453210830688
n_value,m_value,x_value,8_10_hand_z_-0.01575726829469204
n_value,m_value,x_value,8_10_hand_x_0.12202693521976471
n_value,m_value,x_value,8_10_hand_y_0.5186940431594849
n_value,m_value,x_value,8_10_hand_z_-0.017487943172454834
n_value,m_value,x_value,8_10_hand_x_0.10911831259727478
n_value,m_value,x_value,8_10_hand_y_0.5143530964851379
n_value,m_value,x_value,8_10_hand_z_-0.018871933221817017
n_value,m_value,x_value,8_12_pose_x_0.6658639907836914
n_value,m_value,x_value,8_12_pose_y_0.3213161528110504
n_value,m_value,x_value,8_12_pose_z_-0.61053067445755
n_value,m_value,x_value,8_12_pose_x_0.6716488599777222
n_value,m_value,x_value,8_12_pose_y_0.27165624499320984
n_value,m_value,x_value,8_12_pose_z_-0.6171925663948059
n_value,m_value,x_value,8_12_pose_x_0.6802635788917542
n_value,m_value,x_value,8_12_pose_y_0.2617546021938324
n_value,m_value,x_value,8_12_pose_z_-0.6173316240310669
n_value,m_value,x_value,8_12_pose_x_0.689245879650116
n_value,m_value,x_value,8_12_pose_y_0.2528937757015228
n_value,m_value,x_value,8_12_pose_z_-0.61744225025177
n_value,m_value,x_value,8_12_pose_x_0.6505337357521057
n_value,m_value,x_value,8_12_pose_y_0.2981911599636078
n_value,m_value,x_value,8_12_pose_z_-0.5779679417610168
n_value,m_value,x_value,8_12_pose_x_0.643314003944397
n_value,m_value,x_value,8_12_pose_y_0.304106742143631
n_value,m_value,x_value,8_12_pose_z_-0.5783149003982544
n_value,m_value,x_value,8_12_pose_x_0.636870265007019
n_value,m_value,x_value,8_12_pose_y_0.3100360333919525
n_value,m_value,x_value,8_12_pose_z_-0.5787466168403625
n_value,m_value,x_value,8_12_pose_x_0.7233054041862488
n_value,m_value,x_value,8_12_pose_y_0.2596666216850281
n_value,m_value,x_value,8_12_pose_z_-0.4938933253288269
n_value,m_value,x_value,8_12_pose_x_0.6490026712417603
n_value,m_value,x_value,8_12_pose_y_0.3213936984539032
n_value,m_value,x_value,8_12_pose_z_-0.30675050616264343
n_value,m_value,x_value,8_12_pose_x_0.6966202855110168
n_value,m_value,x_value,8_12_pose_y_0.3529806137084961
n_value,m_value,x_value,8_12_pose_z_-0.5554553270339966
n_value,m_value,x_value,8_12_pose_x_0.6696130037307739
n_value,m_value,x_value,8_12_pose_y_0.3775634467601776
n_value,m_value,x_value,8_12_pose_z_-0.501090943813324
n_value,m_value,x_value,8_12_pose_x_0.8624523282051086
n_value,m_value,x_value,8_12_pose_y_0.5314037203788757
n_value,m_value,x_value,8_12_pose_z_-0.38436704874038696
n_value,m_value,x_value,8_12_pose_x_0.6105392575263977
n_value,m_value,x_value,8_12_pose_y_0.5426141619682312
n_value,m_value,x_value,8_12_pose_z_-0.1118357926607132
n_value,m_value,x_value,8_12_pose_x_0.8870714902877808
n_value,m_value,x_value,8_12_pose_y_0.8599542379379272
n_value,m_value,x_value,8_12_pose_z_-0.47715187072753906
n_value,m_value,x_value,8_12_pose_x_0.41899728775024414
n_value,m_value,x_value,8_12_pose_y_0.5923939943313599
n_value,m_value,x_value,8_12_pose_z_-0.04663367196917534
n_value,m_value,x_value,8_12_pose_x_0.8196296691894531
n_value,m_value,x_value,8_12_pose_y_1.1066319942474365
n_value,m_value,x_value,8_12_pose_z_-0.7708600759506226
n_value,m_value,x_value,8_12_pose_x_0.22543004155158997
n_value,m_value,x_value,8_12_pose_y_0.5434755086898804
n_value,m_value,x_value,8_12_pose_z_-0.2783454656600952
n_value,m_value,x_value,8_12_pose_x_0.8120549917221069
n_value,m_value,x_value,8_12_pose_y_1.2151538133621216
n_value,m_value,x_value,8_12_pose_z_-0.8448261022567749
n_value,m_value,x_value,8_12_pose_x_0.16522909700870514
n_value,m_value,x_value,8_12_pose_y_0.5282253623008728
n_value,m_value,x_value,8_12_pose_z_-0.32242515683174133
n_value,m_value,x_value,8_12_pose_x_0.7856317758560181
n_value,m_value,x_value,8_12_pose_y_1.1751914024353027
n_value,m_value,x_value,8_12_pose_z_-0.890178382396698
n_value,m_value,x_value,8_12_pose_x_0.16332538425922394
n_value,m_value,x_value,8_12_pose_y_0.5209773182868958
n_value,m_value,x_value,8_12_pose_z_-0.40687423944473267
n_value,m_value,x_value,8_12_pose_x_0.7848626971244812
n_value,m_value,x_value,8_12_pose_y_1.1308879852294922
n_value,m_value,x_value,8_12_pose_z_-0.7958765625953674
n_value,m_value,x_value,8_12_pose_x_0.18429622054100037
n_value,m_value,x_value,8_12_pose_y_0.5283061265945435
n_value,m_value,x_value,8_12_pose_z_-0.3283129334449768
n_value,m_value,x_value,8_12_pose_x_0.8186599612236023
n_value,m_value,x_value,8_12_pose_y_1.1840811967849731
n_value,m_value,x_value,8_12_pose_z_-0.0675782561302185
n_value,m_value,x_value,8_12_pose_x_0.6683815121650696
n_value,m_value,x_value,8_12_pose_y_1.164395809173584
n_value,m_value,x_value,8_12_pose_z_0.06820745766162872
n_value,m_value,x_value,8_12_pose_x_0.788678765296936
n_value,m_value,x_value,8_12_pose_y_1.6345765590667725
n_value,m_value,x_value,8_12_pose_z_-0.19497686624526978
n_value,m_value,x_value,8_12_pose_x_0.6502798795700073
n_value,m_value,x_value,8_12_pose_y_1.6057703495025635
n_value,m_value,x_value,8_12_pose_z_0.023163219913840294
n_value,m_value,x_value,8_12_pose_x_0.8009907007217407
n_value,m_value,x_value,8_12_pose_y_2.060530662536621
n_value,m_value,x_value,8_12_pose_z_0.20209582149982452
n_value,m_value,x_value,8_12_pose_x_0.6516070365905762
n_value,m_value,x_value,8_12_pose_y_2.0749576091766357
n_value,m_value,x_value,8_12_pose_z_0.23856134712696075
n_value,m_value,x_value,8_12_pose_x_0.8066281080245972
n_value,m_value,x_value,8_12_pose_y_2.119570732116699
n_value,m_value,x_value,8_12_pose_z_0.22657740116119385
n_value,m_value,x_value,8_12_pose_x_0.6560179591178894
n_value,m_value,x_value,8_12_pose_y_2.142599582672119
n_value,m_value,x_value,8_12_pose_z_0.24683234095573425
n_value,m_value,x_value,8_12_pose_x_0.7755073308944702
n_value,m_value,x_value,8_12_pose_y_2.200242519378662
n_value,m_value,x_value,8_12_pose_z_-0.07462389022111893
n_value,m_value,x_value,8_12_pose_x_0.6523312330245972
n_value,m_value,x_value,8_12_pose_y_2.211747407913208
n_value,m_value,x_value,8_12_pose_z_-0.06650783121585846
n_value,m_value,x_value,8_12_hand_x_0.2214706689119339
n_value,m_value,x_value,8_12_hand_y_0.5408719778060913
n_value,m_value,x_value,8_12_hand_z_5.436443117901035e-08
n_value,m_value,x_value,8_12_hand_x_0.20948967337608337
n_value,m_value,x_value,8_12_hand_y_0.5126538276672363
n_value,m_value,x_value,8_12_hand_z_0.004724194295704365
n_value,m_value,x_value,8_12_hand_x_0.19311489164829254
n_value,m_value,x_value,8_12_hand_y_0.5048347115516663
n_value,m_value,x_value,8_12_hand_z_0.007478134240955114
n_value,m_value,x_value,8_12_hand_x_0.1830677092075348
n_value,m_value,x_value,8_12_hand_y_0.5002228617668152
n_value,m_value,x_value,8_12_hand_z_0.0077759819105267525
n_value,m_value,x_value,8_12_hand_x_0.1747949719429016
n_value,m_value,x_value,8_12_hand_y_0.4964244067668915
n_value,m_value,x_value,8_12_hand_z_0.007756320759654045
n_value,m_value,x_value,8_12_hand_x_0.1565183401107788
n_value,m_value,x_value,8_12_hand_y_0.5225980877876282
n_value,m_value,x_value,8_12_hand_z_0.011005887761712074
n_value,m_value,x_value,8_12_hand_x_0.13274340331554413
n_value,m_value,x_value,8_12_hand_y_0.5178227424621582
n_value,m_value,x_value,8_12_hand_z_0.008127518929541111
n_value,m_value,x_value,8_12_hand_x_0.11539100110530853
n_value,m_value,x_value,8_12_hand_y_0.5144383907318115
n_value,m_value,x_value,8_12_hand_z_0.004187172278761864
n_value,m_value,x_value,8_12_hand_x_0.10080613940954208
n_value,m_value,x_value,8_12_hand_y_0.5128072500228882
n_value,m_value,x_value,8_12_hand_z_0.0008556479588150978
n_value,m_value,x_value,8_12_hand_x_0.15447059273719788
n_value,m_value,x_value,8_12_hand_y_0.5295504331588745
n_value,m_value,x_value,8_12_hand_z_0.00383596308529377
n_value,m_value,x_value,8_12_hand_x_0.12627199292182922
n_value,m_value,x_value,8_12_hand_y_0.5246196985244751
n_value,m_value,x_value,8_12_hand_z_0.0006376730161719024
n_value,m_value,x_value,8_12_hand_x_0.10609191656112671
n_value,m_value,x_value,8_12_hand_y_0.5197467803955078
n_value,m_value,x_value,8_12_hand_z_-0.003636473324149847
n_value,m_value,x_value,8_12_hand_x_0.08868347108364105
n_value,m_value,x_value,8_12_hand_y_0.5151733160018921
n_value,m_value,x_value,8_12_hand_z_-0.0070707364939153194
n_value,m_value,x_value,8_12_hand_x_0.1549484133720398
n_value,m_value,x_value,8_12_hand_y_0.5375200510025024
n_value,m_value,x_value,8_12_hand_z_-0.004183691926300526
n_value,m_value,x_value,8_12_hand_x_0.1265038549900055
n_value,m_value,x_value,8_12_hand_y_0.5325908660888672
n_value,m_value,x_value,8_12_hand_z_-0.007718804758042097
n_value,m_value,x_value,8_12_hand_x_0.10756815969944
n_value,m_value,x_value,8_12_hand_y_0.5280573964118958
n_value,m_value,x_value,8_12_hand_z_-0.011409749276936054
n_value,m_value,x_value,8_12_hand_x_0.09159097075462341
n_value,m_value,x_value,8_12_hand_y_0.5247257947921753
n_value,m_value,x_value,8_12_hand_z_-0.014132579788565636
n_value,m_value,x_value,8_12_hand_x_0.15882432460784912
n_value,m_value,x_value,8_12_hand_y_0.5448880195617676
n_value,m_value,x_value,8_12_hand_z_-0.012310847640037537
n_value,m_value,x_value,8_12_hand_x_0.1364741027355194
n_value,m_value,x_value,8_12_hand_y_0.54499751329422
n_value,m_value,x_value,8_12_hand_z_-0.015905870124697685
n_value,m_value,x_value,8_12_hand_x_0.12111462652683258
n_value,m_value,x_value,8_12_hand_y_0.5435200929641724
n_value,m_value,x_value,8_12_hand_z_-0.017990246415138245
n_value,m_value,x_value,8_12_hand_x_0.10767585784196854
n_value,m_value,x_value,8_12_hand_y_0.5418075323104858
n_value,m_value,x_value,8_12_hand_z_-0.019611328840255737
n_value,m_value,x_value,8_14_pose_x_0.6665754318237305
n_value,m_value,x_value,8_14_pose_y_0.3239207863807678
n_value,m_value,x_value,8_14_pose_z_-0.6201363205909729
n_value,m_value,x_value,8_14_pose_x_0.6721574068069458
n_value,m_value,x_value,8_14_pose_y_0.2740055322647095
n_value,m_value,x_value,8_14_pose_z_-0.6318215131759644
n_value,m_value,x_value,8_14_pose_x_0.6807844042778015
n_value,m_value,x_value,8_14_pose_y_0.26376059651374817
n_value,m_value,x_value,8_14_pose_z_-0.6319692730903625
n_value,m_value,x_value,8_14_pose_x_0.689693808555603
n_value,m_value,x_value,8_14_pose_y_0.25462424755096436
n_value,m_value,x_value,8_14_pose_z_-0.632112979888916
n_value,m_value,x_value,8_14_pose_x_0.6510988473892212
n_value,m_value,x_value,8_14_pose_y_0.29952096939086914
n_value,m_value,x_value,8_14_pose_z_-0.5900701880455017
n_value,m_value,x_value,8_14_pose_x_0.6438462734222412
n_value,m_value,x_value,8_14_pose_y_0.3051548898220062
n_value,m_value,x_value,8_14_pose_z_-0.5904074907302856
n_value,m_value,x_value,8_14_pose_x_0.6372951865196228
n_value,m_value,x_value,8_14_pose_y_0.31110382080078125
n_value,m_value,x_value,8_14_pose_z_-0.5908351540565491
n_value,m_value,x_value,8_14_pose_x_0.7232640981674194
n_value,m_value,x_value,8_14_pose_y_0.2601408362388611
n_value,m_value,x_value,8_14_pose_z_-0.5068138837814331
n_value,m_value,x_value,8_14_pose_x_0.6492035388946533
n_value,m_value,x_value,8_14_pose_y_0.32224422693252563
n_value,m_value,x_value,8_14_pose_z_-0.3162711262702942
n_value,m_value,x_value,8_14_pose_x_0.6973150968551636
n_value,m_value,x_value,8_14_pose_y_0.35501858592033386
n_value,m_value,x_value,8_14_pose_z_-0.5668774843215942
n_value,m_value,x_value,8_14_pose_x_0.6700613498687744
n_value,m_value,x_value,8_14_pose_y_0.3808404803276062
n_value,m_value,x_value,8_14_pose_z_-0.5071171522140503
n_value,m_value,x_value,8_14_pose_x_0.8626276850700378
n_value,m_value,x_value,8_14_pose_y_0.5313670635223389
n_value,m_value,x_value,8_14_pose_z_-0.3970918655395508
n_value,m_value,x_value,8_14_pose_x_0.611501932144165
n_value,m_value,x_value,8_14_pose_y_0.542856752872467
n_value,m_value,x_value,8_14_pose_z_-0.11673245579004288
n_value,m_value,x_value,8_14_pose_x_0.8870694041252136
n_value,m_value,x_value,8_14_pose_y_0.8586220741271973
n_value,m_value,x_value,8_14_pose_z_-0.48269039392471313
n_value,m_value,x_value,8_14_pose_x_0.4207593500614166
n_value,m_value,x_value,8_14_pose_y_0.5937446355819702
n_value,m_value,x_value,8_14_pose_z_-0.056765366345644
n_value,m_value,x_value,8_14_pose_x_0.8211683034896851
n_value,m_value,x_value,8_14_pose_y_1.1063035726547241
n_value,m_value,x_value,8_14_pose_z_-0.776120126247406
n_value,m_value,x_value,8_14_pose_x_0.2224782258272171
n_value,m_value,x_value,8_14_pose_y_0.5557286739349365
n_value,m_value,x_value,8_14_pose_z_-0.29019883275032043
n_value,m_value,x_value,8_14_pose_x_0.813237190246582
n_value,m_value,x_value,8_14_pose_y_1.2146052122116089
n_value,m_value,x_value,8_14_pose_z_-0.8510038256645203
n_value,m_value,x_value,8_14_pose_x_0.16160991787910461
n_value,m_value,x_value,8_14_pose_y_0.5416760444641113
n_value,m_value,x_value,8_14_pose_z_-0.3361850380897522
n_value,m_value,x_value,8_14_pose_x_0.7877627611160278
n_value,m_value,x_value,8_14_pose_y_1.1742502450942993
n_value,m_value,x_value,8_14_pose_z_-0.8995490074157715
n_value,m_value,x_value,8_14_pose_x_0.15918365120887756
n_value,m_value,x_value,8_14_pose_y_0.5327174067497253
n_value,m_value,x_value,8_14_pose_z_-0.4213505685329437
n_value,m_value,x_value,8_14_pose_x_0.7866949439048767
n_value,m_value,x_value,8_14_pose_y_1.1303133964538574
n_value,m_value,x_value,8_14_pose_z_-0.8021997213363647
n_value,m_value,x_value,8_14_pose_x_0.18071548640727997
n_value,m_value,x_value,8_14_pose_y_0.5400793552398682
n_value,m_value,x_value,8_14_pose_z_-0.3406347632408142
n_value,m_value,x_value,8_14_pose_x_0.8179162740707397
n_value,m_value,x_value,8_14_pose_y_1.183909296989441
n_value,m_value,x_value,8_14_pose_z_-0.06698746979236603
n_value,m_value,x_value,8_14_pose_x_0.6684104204177856
n_value,m_value,x_value,8_14_pose_y_1.1643894910812378
n_value,m_value,x_value,8_14_pose_z_0.0675605908036232
n_value,m_value,x_value,8_14_pose_x_0.7888725399971008
n_value,m_value,x_value,8_14_pose_y_1.6345394849777222
n_value,m_value,x_value,8_14_pose_z_-0.1683155596256256
n_value,m_value,x_value,8_14_pose_x_0.6503089666366577
n_value,m_value,x_value,8_14_pose_y_1.605832576751709
n_value,m_value,x_value,8_14_pose_z_0.042661357671022415
n_value,m_value,x_value,8_14_pose_x_0.8011940717697144
n_value,m_value,x_value,8_14_pose_y_2.060453176498413
n_value,m_value,x_value,8_14_pose_z_0.20668324828147888
n_value,m_value,x_value,8_14_pose_x_0.6536804437637329
n_value,m_value,x_value,8_14_pose_y_2.0750317573547363
n_value,m_value,x_value,8_14_pose_z_0.27869898080825806
n_value,m_value,x_value,8_14_pose_x_0.8069545030593872
n_value,m_value,x_value,8_14_pose_y_2.1191062927246094
n_value,m_value,x_value,8_14_pose_z_0.2419552505016327
n_value,m_value,x_value,8_14_pose_x_0.6591788530349731
n_value,m_value,x_value,8_14_pose_y_2.1425139904022217
n_value,m_value,x_value,8_14_pose_z_0.28958046436309814
n_value,m_value,x_value,8_14_pose_x_0.7755740880966187
n_value,m_value,x_value,8_14_pose_y_2.2001383304595947
n_value,m_value,x_value,8_14_pose_z_-0.04650726169347763
n_value,m_value,x_value,8_14_pose_x_0.652528703212738
n_value,m_value,x_value,8_14_pose_y_2.2119600772857666
n_value,m_value,x_value,8_14_pose_z_-0.022897150367498398
n_value,m_value,x_value,8_14_hand_x_0.21997058391571045
n_value,m_value,x_value,8_14_hand_y_0.5566371083259583
n_value,m_value,x_value,8_14_hand_z_6.392292561940849e-08
n_value,m_value,x_value,8_14_hand_x_0.20809663832187653
n_value,m_value,x_value,8_14_hand_y_0.5289601683616638
n_value,m_value,x_value,8_14_hand_z_0.004250162281095982
n_value,m_value,x_value,8_14_hand_x_0.19211851060390472
n_value,m_value,x_value,8_14_hand_y_0.5215383172035217
n_value,m_value,x_value,8_14_hand_z_0.0067511615343391895
n_value,m_value,x_value,8_14_hand_x_0.18234071135520935
n_value,m_value,x_value,8_14_hand_y_0.5177581906318665
n_value,m_value,x_value,8_14_hand_z_0.006862363778054714
n_value,m_value,x_value,8_14_hand_x_0.17428970336914062
n_value,m_value,x_value,8_14_hand_y_0.5146320462226868
n_value,m_value,x_value,8_14_hand_z_0.006621243432164192
n_value,m_value,x_value,8_14_hand_x_0.1554412692785263
n_value,m_value,x_value,8_14_hand_y_0.5410285592079163
n_value,m_value,x_value,8_14_hand_z_0.011303740553557873
n_value,m_value,x_value,8_14_hand_x_0.13284935057163239
n_value,m_value,x_value,8_14_hand_y_0.5383425354957581
n_value,m_value,x_value,8_14_hand_z_0.00862571969628334
n_value,m_value,x_value,8_14_hand_x_0.11661233007907867
n_value,m_value,x_value,8_14_hand_y_0.5351272821426392
n_value,m_value,x_value,8_14_hand_z_0.004565791226923466
n_value,m_value,x_value,8_14_hand_x_0.10271790623664856
n_value,m_value,x_value,8_14_hand_y_0.5331598520278931
n_value,m_value,x_value,8_14_hand_z_0.0011186859337612987
n_value,m_value,x_value,8_14_hand_x_0.15290342271327972
n_value,m_value,x_value,8_14_hand_y_0.5486180186271667
n_value,m_value,x_value,8_14_hand_z_0.004419825971126556
n_value,m_value,x_value,8_14_hand_x_0.1252461075782776
n_value,m_value,x_value,8_14_hand_y_0.5465180277824402
n_value,m_value,x_value,8_14_hand_z_0.0016519619384780526
n_value,m_value,x_value,8_14_hand_x_0.10571582615375519
n_value,m_value,x_value,8_14_hand_y_0.5422699451446533
n_value,m_value,x_value,8_14_hand_z_-0.0026074072811752558
n_value,m_value,x_value,8_14_hand_x_0.08884716778993607
n_value,m_value,x_value,8_14_hand_y_0.5380058288574219
n_value,m_value,x_value,8_14_hand_z_-0.006099042948335409
n_value,m_value,x_value,8_14_hand_x_0.15320083498954773
n_value,m_value,x_value,8_14_hand_y_0.5572136640548706
n_value,m_value,x_value,8_14_hand_z_-0.0034133773297071457
n_value,m_value,x_value,8_14_hand_x_0.12529554963111877
n_value,m_value,x_value,8_14_hand_y_0.5549447536468506
n_value,m_value,x_value,8_14_hand_z_-0.006638516206294298
n_value,m_value,x_value,8_14_hand_x_0.10650722682476044
n_value,m_value,x_value,8_14_hand_y_0.5516286492347717
n_value,m_value,x_value,8_14_hand_z_-0.01036896649748087
n_value,m_value,x_value,8_14_hand_x_0.09070754051208496
n_value,m_value,x_value,8_14_hand_y_0.5489532947540283
n_value,m_value,x_value,8_14_hand_z_-0.013143038377165794
n_value,m_value,x_value,8_14_hand_x_0.15684491395950317
n_value,m_value,x_value,8_14_hand_y_0.5651626586914062
n_value,m_value,x_value,8_14_hand_z_-0.011414674110710621
n_value,m_value,x_value,8_14_hand_x_0.1349209100008011
n_value,m_value,x_value,8_14_hand_y_0.5671868920326233
n_value,m_value,x_value,8_14_hand_z_-0.014609321020543575
n_value,m_value,x_value,8_14_hand_x_0.11967728286981583
n_value,m_value,x_value,8_14_hand_y_0.5668306350708008
n_value,m_value,x_value,8_14_hand_z_-0.016507133841514587
n_value,m_value,x_value,8_14_hand_x_0.10623791813850403
n_value,m_value,x_value,8_14_hand_y_0.5658929944038391
n_value,m_value,x_value,8_14_hand_z_-0.018050046637654305
n_value,m_value,x_value,8_16_pose_x_0.6672754883766174
n_value,m_value,x_value,8_16_pose_y_0.32356753945350647
n_value,m_value,x_value,8_16_pose_z_-0.6657513976097107
n_value,m_value,x_value,8_16_pose_x_0.6729719042778015
n_value,m_value,x_value,8_16_pose_y_0.2737925946712494
n_value,m_value,x_value,8_16_pose_z_-0.6680254936218262
n_value,m_value,x_value,8_16_pose_x_0.6815863847732544
n_value,m_value,x_value,8_16_pose_y_0.2637036442756653
n_value,m_value,x_value,8_16_pose_z_-0.6681979298591614
n_value,m_value,x_value,8_16_pose_x_0.6905505657196045
n_value,m_value,x_value,8_16_pose_y_0.25462815165519714
n_value,m_value,x_value,8_16_pose_z_-0.6683558821678162
n_value,m_value,x_value,8_16_pose_x_0.6515624523162842
n_value,m_value,x_value,8_16_pose_y_0.29935428500175476
n_value,m_value,x_value,8_16_pose_z_-0.6348699331283569
n_value,m_value,x_value,8_16_pose_x_0.6442874670028687
n_value,m_value,x_value,8_16_pose_y_0.30496323108673096
n_value,m_value,x_value,8_16_pose_z_-0.6352125406265259
n_value,m_value,x_value,8_16_pose_x_0.6375783681869507
n_value,m_value,x_value,8_16_pose_y_0.3109513521194458
n_value,m_value,x_value,8_16_pose_z_-0.6356406211853027
n_value,m_value,x_value,8_16_pose_x_0.7234832048416138
n_value,m_value,x_value,8_16_pose_y_0.26024940609931946
n_value,m_value,x_value,8_16_pose_z_-0.5164171457290649
n_value,m_value,x_value,8_16_pose_x_0.6492458581924438
n_value,m_value,x_value,8_16_pose_y_0.3226516544818878
n_value,m_value,x_value,8_16_pose_z_-0.3584281802177429
n_value,m_value,x_value,8_16_pose_x_0.6978567242622375
n_value,m_value,x_value,8_16_pose_y_0.35495781898498535
n_value,m_value,x_value,8_16_pose_z_-0.6005626916885376
n_value,m_value,x_value,8_16_pose_x_0.6704150438308716
n_value,m_value,x_value,8_16_pose_y_0.38044968247413635
n_value,m_value,x_value,8_16_pose_z_-0.5538619756698608
n_value,m_value,x_value,8_16_pose_x_0.8627669215202332
n_value,m_value,x_value,8_16_pose_y_0.5307270288467407
n_value,m_value,x_value,8_16_pose_z_-0.40119481086730957
n_value,m_value,x_value,8_16_pose_x_0.6118059754371643
n_value,m_value,x_value,8_16_pose_y_0.5433154106140137
n_value,m_value,x_value,8_16_pose_z_-0.1435175985097885
n_value,m_value,x_value,8_16_pose_x_0.8874198794364929
n_value,m_value,x_value,8_16_pose_y_0.8549290299415588
n_value,m_value,x_value,8_16_pose_z_-0.4794181287288666
n_value,m_value,x_value,8_16_pose_x_0.42083802819252014
n_value,m_value,x_value,8_16_pose_y_0.5962352752685547
n_value,m_value,x_value,8_16_pose_z_-0.06978650391101837
n_value,m_value,x_value,8_16_pose_x_0.8218733072280884
n_value,m_value,x_value,8_16_pose_y_1.0849038362503052
n_value,m_value,x_value,8_16_pose_z_-0.7767951488494873
n_value,m_value,x_value,8_16_pose_x_0.21911151707172394
n_value,m_value,x_value,8_16_pose_y_0.5669591426849365
n_value,m_value,x_value,8_16_pose_z_-0.31445592641830444
n_value,m_value,x_value,8_16_pose_x_0.8136612772941589
n_value,m_value,x_value,8_16_pose_y_1.2056946754455566
n_value,m_value,x_value,8_16_pose_z_-0.8525053262710571
n_value,m_value,x_value,8_16_pose_x_0.160927414894104
n_value,m_value,x_value,8_16_pose_y_0.5566628575325012
n_value,m_value,x_value,8_16_pose_z_-0.3643684387207031
n_value,m_value,x_value,8_16_pose_x_0.7886660695075989
n_value,m_value,x_value,8_16_pose_y_1.165677547454834
n_value,m_value,x_value,8_16_pose_z_-0.9042178392410278
n_value,m_value,x_value,8_16_pose_x_0.1581098735332489
n_value,m_value,x_value,8_16_pose_y_0.5480397343635559
n_value,m_value,x_value,8_16_pose_z_-0.4456789493560791
n_value,m_value,x_value,8_16_pose_x_0.7875999808311462
n_value,m_value,x_value,8_16_pose_y_1.123282551765442
n_value,m_value,x_value,8_16_pose_z_-0.8040941953659058
n_value,m_value,x_value,8_16_pose_x_0.17882132530212402
n_value,m_value,x_value,8_16_pose_y_0.554321825504303
n_value,m_value,x_value,8_16_pose_z_-0.36344385147094727
n_value,m_value,x_value,8_16_pose_x_0.8177987933158875
n_value,m_value,x_value,8_16_pose_y_1.1828478574752808
n_value,m_value,x_value,8_16_pose_z_-0.06643778085708618
n_value,m_value,x_value,8_16_pose_x_0.6688472628593445
n_value,m_value,x_value,8_16_pose_y_1.164093255996704
n_value,m_value,x_value,8_16_pose_z_0.06690220534801483
n_value,m_value,x_value,8_16_pose_x_0.7891155481338501
n_value,m_value,x_value,8_16_pose_y_1.6344966888427734
n_value,m_value,x_value,8_16_pose_z_-0.1323469579219818
n_value,m_value,x_value,8_16_pose_x_0.6503406763076782
n_value,m_value,x_value,8_16_pose_y_1.6059041023254395
n_value,m_value,x_value,8_16_pose_z_0.05026162415742874
n_value,m_value,x_value,8_16_pose_x_0.8016989827156067
n_value,m_value,x_value,8_16_pose_y_2.060420513153076
n_value,m_value,x_value,8_16_pose_z_0.2471514642238617
n_value,m_value,x_value,8_16_pose_x_0.6547948122024536
n_value,m_value,x_value,8_16_pose_y_2.075218439102173
n_value,m_value,x_value,8_16_pose_z_0.28049856424331665
n_value,m_value,x_value,8_16_pose_x_0.8073577880859375
n_value,m_value,x_value,8_16_pose_y_2.1190059185028076
n_value,m_value,x_value,8_16_pose_z_0.27547162771224976
n_value,m_value,x_value,8_16_pose_x_0.6610074639320374
n_value,m_value,x_value,8_16_pose_y_2.1424360275268555
n_value,m_value,x_value,8_16_pose_z_0.2906286418437958
n_value,m_value,x_value,8_16_pose_x_0.7765800952911377
n_value,m_value,x_value,8_16_pose_y_2.2000644207000732
n_value,m_value,x_value,8_16_pose_z_-0.0190025232732296
